Pothole ID,X-coordinate,Y-coordinate,Confidence Score,Area,Width,Height,Area_Classification,Depth_mono,Pixel Distance,Scale Factor,Depth_Classification,Actual_Depth
Pothole,347,219,0.9899082,2046,93,22,Low,53.0,47.0,1.446983341848437,Deep,76.69011711796716
Pothole,147,276,0.9811901,11750,250,47,Medium,57.6,125.0,0.5056035248033731,Moderate,29.122763028674292
Pothole,217,242,0.97700363,4446,117,38,Low,65.2,59.0,0.5921686198471511,Moderate,38.60939401403425
Pothole,161,316,0.9919838,17094,259,66,Medium,59.6,130.0,0.5233692705601324,Moderate,31.192808525383892
Pothole,318,241,0.9947226,2782,107,26,Low,58.2,54.0,1.1036808452356541,Deep,64.23422519271507
Pothole,274,199,0.97802144,3645,135,27,Low,47.6,68.0,0.44702432102912953,Shallow,21.278357680986566
Pothole,5,266,0.97303367,7992,216,37,Low,53.3,108.0,0.34605016229317404,Shallow,18.444473650226175
Pothole,370,203,0.9794486,1360,80,17,Low,53.9,40.0,1.8400079151733564,Deep,99.17642662784391
Pothole,354,210,0.95355177,1648,103,16,Low,54.7,52.0,0.536498290013976,Moderate,29.346456463764486
Pothole,219,296,0.9904289,8575,175,49,Low,43.3,88.0,0.8409447052601009,Moderate,36.412905737762365
Pothole,335,378,0.98803973,14823,243,61,Medium,42.7,122.0,0.2622203714521185,Shallow,11.19680986100546
Pothole,189,253,0.9535116,5334,127,42,Low,61.3,64.0,0.5976488145736726,Moderate,36.63587233336613
Pothole,87,326,0.99602646,17766,282,63,Medium,56.7,141.0,0.4622407830891391,Moderate,26.209052401154185
Pothole,2,307,0.99595845,16340,215,76,Medium,62.8,108.0,0.4910895728639947,Moderate,30.840425175858865
Pothole,97,375,0.9964464,23040,240,96,Medium,62.8,120.0,0.5694816514733134,Moderate,35.76344771252408
Pothole,81,279,0.9821105,17889,267,67,Medium,61.9,134.0,0.45518638915768217,Moderate,28.176037488860526
Pothole,298,316,0.9930422,13530,246,55,Medium,57.5,123.0,0.3418297956098081,Shallow,19.655213247563964
Pothole,318,294,0.9948802,10656,222,48,Medium,51.8,111.0,0.3673000266469284,Shallow,19.02614138031089
Pothole,257,222,0.95785034,3298,97,34,Low,66.6,49.0,1.4232264778014585,Deep,94.78688342157713
Pothole,359,342,0.9966996,11385,207,55,Medium,30.4,104.0,0.5620004322542045,Shallow,17.084813140527814
Pothole,302,191,0.97425336,3024,112,27,Low,49.4,56.0,0.6825673223488441,Moderate,33.7188257240329
Pothole,59,296,0.99412596,11252,194,58,Medium,67.7,97.0,0.3166861128451449,Shallow,21.43964983961631
Pothole,313,371,0.972351,11900,175,68,Medium,62.7,88.0,0.3381510648379798,Shallow,21.202071765341334
Pothole,267,339,0.95771587,23240,280,83,Medium,51.9,140.0,0.27315591130899747,Shallow,14.176791796936968
Pothole,169,326,0.9562844,21216,272,78,Medium,61.1,136.0,0.2952861783052396,Shallow,18.04198549445014
